LibID	QualityFilter	Replicate1_NumReads	Replicate2_NumReads	Replicate1_ExpressionMean	Replicate2_ExpressionMean	Replicate1_ExpressionNoise	Replicate2_ExpressionNoise
338.000000	1.000000	1087.000000	2592.000000	7.487300	7.713200	0.048136	0.041943
339.000000	1.000000	2608.000000	3040.000000	12.450200	12.471100	0.043347	0.030870
340.000000	1.000000	2005.000000	2200.000000	2.099300	2.641600	0.103555	0.150544
341.000000	1.000000	3457.000000	6120.000000	9.440500	9.813500	0.050850	0.041820
342.000000	1.000000	1863.000000	2642.000000	6.990000	7.305100	0.090902	0.047437
343.000000	0.000000	302.000000	146.000000	6.202000	5.890200	0.007225	0.008336
344.000000	0.000000	1286.000000	3712.000000	2.533100	5.508000	0.107781	0.024618
345.000000	1.000000	2315.000000	546.000000	11.412400	12.888600	0.052258	0.035231
346.000000	1.000000	1778.000000	1787.000000	9.229400	9.764100	0.040000	0.053963
347.000000	1.000000	3876.000000	7304.000000	7.006000	6.992400	0.065178	0.045199
348.000000	0.000000	2281.000000	8460.000000	3.759600	11.075000	0.154921	0.000548
349.000000	0.000000	4533.000000	45756.000000	4.132900	4.504500	0.028359	0.008409
350.000000	0.000000	794.000000	475.000000	4.114400	1.184500	0.054850	0.032833
351.000000	0.000000	950.000000	551.000000	7.019000	7.742600	0.022560	0.093820
352.000000	1.000000	3907.000000	5209.000000	11.873900	12.486400	0.036100	0.039283
353.000000	0.000000	2275.000000	2990.000000	2.624800	3.754000	0.013712	0.138533
354.000000	1.000000	4044.000000	3759.000000	5.601200	5.877000	0.064009	0.058322
355.000000	0.000000	1823.000000	3186.000000	6.178000	6.725000	0.096721	0.063252
356.000000	1.000000	12805.000000	27273.000000	5.125300	5.576000	0.089640	0.074802
357.000000	1.000000	3569.000000	2616.000000	4.841300	4.875900	0.089341	0.057600
358.000000	1.000000	2687.000000	2155.000000	9.331300	9.462800	0.045114	0.027856
359.000000	1.000000	4506.000000	6023.000000	5.974400	6.542500	0.060713	0.056359
360.000000	0.000000	5055.000000	4619.000000	6.147700	6.886000	0.023348	0.071985
361.000000	1.000000	8267.000000	13442.000000	2.702100	2.845400	0.030590	0.027822
362.000000	1.000000	3889.000000	3068.000000	7.533400	9.095100	0.055507	0.116622
363.000000	1.000000	4304.000000	4335.000000	12.515500	14.120500	0.035495	0.042189
364.000000	1.000000	1718.000000	1647.000000	6.885900	6.850900	0.031898	0.060074
365.000000	0.000000	1338.000000	13519.000000	5.725300	4.510800	0.059780	0.002025
366.000000	0.000000	170.000000	605.000000	8.735600	4.400200	0.004396	0.105235
367.000000	1.000000	2099.000000	3652.000000	5.171800	5.570500	0.093514	0.086907
368.000000	0.000000	1372.000000	1403.000000	5.099600	5.729900	0.055225	0.087853
369.000000	0.000000	4011.000000	17877.000000	9.144100	10.055900	0.051756	0.007674
370.000000	1.000000	2834.000000	4173.000000	10.228900	10.859700	0.032148	0.043639
371.000000	0.000000	4859.000000	6756.000000	13.056500	14.421200	0.030346	0.083175
372.000000	1.000000	1674.000000	1052.000000	7.793600	6.843400	0.047524	0.093881
373.000000	0.000000	5.000000	10.000000				
374.000000	0.000000	2293.000000	4535.000000	4.486400	4.044300	0.073712	0.080770
375.000000	0.000000	4683.000000	3582.000000	2.679400	2.699100	0.118267	0.080146
376.000000	1.000000	5406.000000	3313.000000	6.760900	6.750300	0.128881	0.065946
377.000000	1.000000	3622.000000	4716.000000	7.997900	8.363900	0.026667	0.032077
378.000000	0.000000	1792.000000	18599.000000	9.400400	11.049800	0.085089	0.004516
379.000000	1.000000	3191.000000	8539.000000	3.626600	4.080700	0.126950	0.094556
380.000000	1.000000	5190.000000	4999.000000	7.206900	7.732400	0.066255	0.068069
381.000000	0.000000	756.000000	386.000000	7.078800	1.345000	0.041412	0.006241
382.000000	0.000000	540.000000	513.000000	1.345000	2.367400	0.053685	0.121383
383.000000	0.000000	466.000000	1059.000000	1.592700	1.728800	0.057985	0.018961
384.000000	1.000000	1931.000000	1796.000000	1.947900	1.860700	0.066203	0.030625
385.000000	0.000000	506.000000	473.000000	1.386300	1.698700	0.010241	0.014137
386.000000	1.000000	1029.000000	697.000000	1.630400	1.948700	0.029998	0.017082
387.000000	0.000000	1008.000000	1386.000000	1.154400	1.521500	0.031364	0.153272
388.000000	0.000000	718.000000	1670.000000	1.553000	3.188700	0.066358	0.013948
389.000000	0.000000	303.000000	807.000000	0.971200	1.416700	0.054522	0.058467
390.000000	0.000000	593.000000	598.000000	1.416800	1.513100	0.051121	0.036252
391.000000	0.000000	296.000000	1621.000000	1.239400	1.559400	0.052212	0.027756
392.000000	0.000000	561.000000	775.000000	1.403100	1.381000	0.106798	0.050086
393.000000	0.000000	999.000000	852.000000	8.480800	11.242300	0.074147	0.033379
394.000000	1.000000	1018.000000	1041.000000	1.708900	1.791600	0.045156	0.045114
395.000000	0.000000	986.000000	1974.000000	1.076000	1.602700	0.028696	0.172059
396.000000	1.000000	2337.000000	1340.000000	2.143600	2.248600	0.026536	0.015500
397.000000	0.000000	587.000000	1555.000000	1.444800	1.334500	0.066100	0.038377
398.000000	0.000000	963.000000	1681.000000	3.278600	2.776900	0.024056	0.096721
399.000000	0.000000	220.000000	1000.000000	1.957800	1.944300	0.013666	0.029241
400.000000	0.000000	375.000000	374.000000	1.949000	2.427900	0.035306	0.004844
401.000000	0.000000	273.000000	1422.000000	1.639900	2.905300	0.004160	0.021141
402.000000	0.000000	1194.000000	1298.000000	1.415900	1.426000	0.020079	0.051847
403.000000	0.000000	367.000000	1046.000000	1.443100	1.418100	0.009980	0.064364
404.000000	1.000000	1586.000000	1144.000000	1.910300	2.013100	0.025824	0.039046
405.000000	0.000000	1139.000000	917.000000	1.549100	1.831900	0.045326	0.035532
406.000000	0.000000	515.000000	1107.000000	2.198500	0.554700	0.005822	0.064821
407.000000	0.000000	255.000000	2088.000000	3.500200	3.732800	0.024336	0.028090
408.000000	1.000000	1227.000000	1097.000000	2.032100	2.066100	0.016053	0.025889
409.000000	0.000000	637.000000	1086.000000	1.567800	1.599100	0.018306	0.025440
410.000000	0.000000	490.000000	645.000000	2.148700	2.734500	0.033051	0.084448
411.000000	0.000000	700.000000	141.000000	1.391100	1.443800	0.036366	0.026732
412.000000	0.000000	412.000000	1217.000000	1.546700	1.679900	0.004543	0.013179
413.000000	1.000000	1471.000000	795.000000	1.709600	1.991200	0.012365	0.015901
414.000000	0.000000	743.000000	1005.000000	1.192100	1.296700	0.048885	0.034003
415.000000	0.000000	366.000000	478.000000	1.272200	1.411400	0.025249	0.058806
416.000000	0.000000	430.000000	286.000000	1.268600	1.095000	0.074093	0.228580
417.000000	0.000000	367.000000	195.000000	1.312200	1.704500	0.061058	0.048005
418.000000	0.000000	553.000000	848.000000	3.037700	1.564000	0.044310	0.046699
419.000000	0.000000	717.000000	695.000000	1.120400	1.139100	0.047393	0.033015
420.000000	0.000000	485.000000	205.000000	1.161200	1.443000	0.011729	0.063454
421.000000	0.000000	485.000000	1821.000000	0.824100	0.966800	0.039920	0.033930
422.000000	0.000000	719.000000	658.000000	2.090700	1.918700	0.042477	0.059195
423.000000	0.000000	495.000000	1443.000000	1.646300	1.931700	0.023624	0.035834
424.000000	1.000000	1349.000000	2159.000000	1.128700	1.327400	0.055319	0.045029
425.000000	1.000000	1661.000000	1510.000000	2.002000	1.928900	0.047655	0.020736
426.000000	1.000000	1481.000000	1391.000000	1.218700	1.230000	0.059780	0.037752
427.000000	1.000000	2194.000000	3240.000000	1.459100	1.599300	0.026863	0.035608
428.000000	0.000000	793.000000	1725.000000	1.544300	1.784900	0.023901	0.044437
429.000000	0.000000	779.000000	452.000000	1.352100	1.560000	0.020506	0.062250
430.000000	0.000000	741.000000	1205.000000	1.638800	1.605700	0.068644	0.073062
431.000000	0.000000	558.000000	1044.000000	1.669400	1.839000	0.024056	0.023104
432.000000	0.000000	40.000000	707.000000	2.049700	1.982900	0.001089	0.026896
433.000000	0.000000	966.000000	109.000000	1.310000	1.356700	0.022023	0.015450
434.000000	0.000000	311.000000	307.000000	1.564800	1.492600	0.018117	0.045753
435.000000	0.000000	514.000000	126.000000	2.914200	2.093900	0.008798	0.001354
436.000000	0.000000	244.000000	1036.000000	1.389500	1.939200	0.006068	0.079750
437.000000	0.000000	964.000000	2884.000000	1.256800	5.861400	0.045326	0.027390
438.000000	0.000000	424.000000	1292.000000	1.480700	1.599500	0.038967	0.117443
439.000000	0.000000	523.000000	1647.000000	1.183500	1.281100	0.091809	0.038534
440.000000	1.000000	1021.000000	924.000000	1.524100	1.472900	0.044058	0.036557
441.000000	0.000000	987.000000	1345.000000	1.621800	1.860300	0.015401	0.024524
442.000000	0.000000	318.000000	113.000000	2.056800	2.037500	0.023165	0.004529
443.000000	0.000000	278.000000	605.000000	1.358500	1.188600	0.055932	0.032292
444.000000	0.000000	789.000000	417.000000	1.637200	1.955800	0.022231	0.035570
445.000000	0.000000	370.000000	1193.000000	1.371300	1.656400	0.010774	0.025376
446.000000	1.000000	3363.000000	1397.000000	2.857100	3.062800	0.047089	0.100172
447.000000	0.000000	482.000000	1097.000000	1.321000	1.544400	0.038181	0.042725
448.000000	0.000000	354.000000	872.000000	1.949600	2.321400	0.020707	0.037908
449.000000	0.000000	296.000000	1053.000000	1.331700	1.338800	0.053453	0.081282
450.000000	0.000000	406.000000	1015.000000	1.582800	3.768900	0.024712	0.020822
451.000000	0.000000	671.000000	1528.000000	1.117900	1.268000	0.034745	0.068069
452.000000	1.000000	1810.000000	1412.000000	1.501700	1.473900	0.021404	0.019740
453.000000	0.000000	548.000000	1006.000000	1.443200	1.988400	0.026147	0.143489
454.000000	1.000000	6507.000000	4141.000000	2.747400	2.903100	0.022201	0.019656
455.000000	0.000000	471.000000	449.000000	1.881200	2.141100	0.034670	0.011130
456.000000	0.000000	1579.000000	1540.000000	2.731300	2.320100	0.026439	0.114515
457.000000	1.000000	5640.000000	2265.000000	2.531400	2.809700	0.017398	0.023195
458.000000	1.000000	2851.000000	1781.000000	2.107100	2.155800	0.029860	0.025664
459.000000	1.000000	5488.000000	2859.000000	2.847200	3.107400	0.019881	0.025059
460.000000	1.000000	5178.000000	3432.000000	2.513800	2.825300	0.019377	0.014689
461.000000	1.000000	1215.000000	481.000000	1.968200	2.141100	0.048400	0.025059
462.000000	1.000000	1330.000000	1699.000000	2.358200	2.484500	0.035910	0.019238
463.000000	0.000000	608.000000	1144.000000	2.338400	2.555600	0.011130	0.020967
464.000000	1.000000	1038.000000	1237.000000	1.958600	2.092700	0.025472	0.016282
465.000000	0.000000	558.000000	990.000000	1.757100	1.655300	0.034225	0.022530
466.000000	1.000000	1305.000000	1584.000000	2.113900	2.289500	0.020478	0.027989
467.000000	1.000000	1314.000000	726.000000	2.044700	2.126700	0.021934	0.018550
468.000000	0.000000	1436.000000	883.000000	2.297400	0.505600	0.014908	0.564903
469.000000	0.000000	1458.000000	1268.000000	2.506300	2.743500	0.017956	0.019881
470.000000	1.000000	1185.000000	405.000000	1.723600	1.849500	0.035721	0.038730
471.000000	1.000000	2974.000000	565.000000	1.602900	1.337000	0.020707	0.050715
472.000000	1.000000	2958.000000	2447.000000	2.564100	2.714200	0.022710	0.028493
473.000000	1.000000	2695.000000	2198.000000	1.987100	2.042600	0.027357	0.029104
474.000000	1.000000	1069.000000	1564.000000	1.800700	1.976700	0.020022	0.027523
475.000000	1.000000	2646.000000	1581.000000	2.013200	2.199100	0.018660	0.017530
476.000000	1.000000	4280.000000	2991.000000	2.392900	2.536500	0.030485	0.024964
477.000000	0.000000	2260.000000	888.000000	2.008400	2.087100	0.019488	0.004720
478.000000	0.000000	1593.000000	838.000000	2.180800	2.414000	0.022500	0.030172
479.000000	0.000000	3511.000000	1821.000000	1.805400	1.928500	0.025792	0.033343
480.000000	0.000000	507.000000	928.000000	1.890100	2.077000	0.017371	0.037133
481.000000	0.000000	1408.000000	681.000000	1.373800	1.546600	0.028359	0.051529
482.000000	0.000000	2043.000000	1720.000000	1.861200	1.945200	0.035044	0.069485
483.000000	0.000000	193.000000	290.000000	1.855500	2.134900	0.005715	0.031471
484.000000	1.000000	1605.000000	876.000000	1.686200	1.811800	0.018090	0.042890
485.000000	0.000000	1556.000000	818.000000	2.623000	15.861300	0.025472	0.015675
486.000000	0.000000	854.000000	940.000000	1.669400	1.694500	0.019909	0.030835
487.000000	0.000000	1593.000000	971.000000	1.343600	1.248100	0.049462	0.012860
488.000000	0.000000	728.000000	810.000000	1.381200	1.406300	0.053731	0.022141
489.000000	1.000000	1416.000000	2048.000000	1.679700	1.793600	0.026798	0.011794
490.000000	0.000000	458.000000	1398.000000	1.992600	2.189500	0.010630	0.041984
491.000000	1.000000	1371.000000	961.000000	1.972500	1.947200	0.034336	0.030660
492.000000	1.000000	1543.000000	847.000000	1.890300	2.128600	0.018252	0.029002
493.000000	1.000000	3575.000000	3241.000000	2.289000	2.583100	0.022680	0.033343
494.000000	1.000000	2341.000000	1053.000000	2.432800	2.884700	0.023470	0.024806
495.000000	1.000000	1554.000000	347.000000	1.557500	1.286100	0.033379	0.056311
496.000000	1.000000	2449.000000	812.000000	2.073400	2.348900	0.024305	0.028392
497.000000	1.000000	3235.000000	1373.000000	3.670400	3.820400	0.016564	0.028325
498.000000	0.000000	1549.000000	1473.000000	2.347400	2.389200	0.013317	0.018660
499.000000	0.000000	1428.000000	398.000000	1.510900	4.191700	0.024211	0.030730
500.000000	1.000000	4021.000000	3408.000000	2.219100	2.300600	0.021668	0.047742
501.000000	0.000000	344.000000	1401.000000	1.449300	1.527900	0.021433	0.021727
502.000000	1.000000	2291.000000	1670.000000	2.026400	2.251500	0.017292	0.018387
503.000000	1.000000	2833.000000	2470.000000	1.748500	2.012700	0.029584	0.030311
504.000000	1.000000	6057.000000	1273.000000	1.870800	1.984000	0.019349	0.021287
505.000000	0.000000	331.000000	1648.000000	1.745400	1.223700	0.021727	0.281430
506.000000	0.000000	330.000000	17.000000	2.272600		0.017983	
507.000000	0.000000	947.000000	367.000000	2.097700	2.137600	0.019155	0.039641
508.000000	0.000000	582.000000	510.000000	1.821400	2.035600	0.034410	0.024618
509.000000	0.000000	288.000000	832.000000	1.869900	1.955500	0.023226	0.038103
510.000000	0.000000	764.000000	535.000000	1.738000	1.967300	0.024367	0.028866
511.000000	0.000000	779.000000	1194.000000	1.294900	1.300200	0.020449	0.017161
512.000000	0.000000	1260.000000	981.000000	1.352000	2.230500	0.028325	0.101379
513.000000	0.000000	570.000000	649.000000	1.843200	1.898100	0.016205	0.010040
514.000000	0.000000	1384.000000	972.000000	1.383100	1.463000	0.018989	0.080940
515.000000	0.000000	403.000000	311.000000	2.714600	2.783500	0.010837	0.016512
516.000000	0.000000	765.000000	569.000000	1.766200	1.813400	0.022470	0.076397
517.000000	1.000000	2129.000000	2462.000000	1.745400	1.860700	0.022112	0.026050
518.000000	1.000000	1134.000000	1866.000000	1.656300	1.811900	0.011535	0.027523
519.000000	1.000000	1291.000000	2950.000000	1.680400	1.849800	0.034484	0.063807
520.000000	0.000000	659.000000	1497.000000	1.411400	1.520300	0.026471	0.039482
521.000000	1.000000	1327.000000	1009.000000	1.722000	1.915000	0.010120	0.022680
522.000000	0.000000	545.000000	393.000000	1.557900	1.610200	0.048532	0.045369
523.000000	0.000000	750.000000	925.000000	2.008400	2.233100	0.022831	0.031152
524.000000	0.000000	1275.000000	777.000000	1.464800	1.816200	0.096845	0.009920
525.000000	0.000000	661.000000	45.000000	1.254100	1.525300	0.039880	0.004665
526.000000	1.000000	1600.000000	799.000000	2.034900	2.253700	0.021170	0.027622
527.000000	0.000000	500.000000	478.000000	1.951100	1.857700	0.079242	0.007744
528.000000	1.000000	1937.000000	1062.000000	2.565400	2.657100	0.023226	0.030102
529.000000	1.000000	1860.000000	2640.000000	1.420800	1.612700	0.030102	0.011729
530.000000	1.000000	3539.000000	2526.000000	2.241100	2.331400	0.020851	0.031435
531.000000	1.000000	3149.000000	1814.000000	2.010200	2.062200	0.019600	0.030835
532.000000	1.000000	2336.000000	1630.000000	2.114100	2.266400	0.017345	0.026994
533.000000	0.000000	652.000000	910.000000	2.084000	2.173100	0.019210	0.030660
534.000000	0.000000	4357.000000	1943.000000	1.929800	2.074400	0.026994	0.032220
535.000000	1.000000	1231.000000	601.000000	1.125800	1.341300	0.052624	0.043848
536.000000	1.000000	1167.000000	1311.000000	2.711300	2.964300	0.020392	0.026147
537.000000	1.000000	1025.000000	625.000000	1.423800	1.688400	0.032256	0.034447
538.000000	1.000000	2706.000000	920.000000	1.360900	1.409600	0.042148	0.028561
539.000000	0.000000	722.000000	906.000000	2.070100	2.253100	0.031258	0.022052
540.000000	0.000000	768.000000	786.000000	1.619700	1.650100	0.033452	0.015080
541.000000	0.000000	157.000000	959.000000	1.635400	1.770200	0.010609	0.020506
542.000000	0.000000	469.000000	1205.000000	1.737300	2.174600	0.006448	0.024649
543.000000	1.000000	4580.000000	1834.000000	1.955900	2.141800	0.016952	0.022560
544.000000	0.000000	632.000000	508.000000	1.692100	2.093400	0.026962	0.055225
545.000000	1.000000	3967.000000	1996.000000	9.115300	9.652600	0.048400	0.060025
546.000000	1.000000	1446.000000	2540.000000	6.338500	6.790400	0.040321	0.019544
547.000000	1.000000	1309.000000	753.000000	6.739200	7.348800	0.019432	0.026244
548.000000	1.000000	2143.000000	1590.000000	3.380200	3.439600	0.019909	0.032436
549.000000	0.000000	1822.000000	2677.000000	1.956500	1.897600	0.024555	0.203852
550.000000	0.000000	884.000000	1032.000000	1.894600	1.985700	0.029207	0.032364
551.000000	0.000000	3760.000000	783.000000	5.855800	6.610400	0.023624	0.080940
552.000000	0.000000	819.000000	1308.000000	1.302600	1.353400	0.010506	0.059292
553.000000	1.000000	1543.000000	1260.000000	1.544600	1.723700	0.046053	0.027956
554.000000	0.000000	871.000000	436.000000	1.948400	1.800100	0.017716	0.039840
555.000000	1.000000	4606.000000	2515.000000	2.246200	2.365500	0.022530	0.025249
556.000000	0.000000	817.000000	386.000000	1.774600	2.002800	0.011707	0.029860
557.000000	0.000000	3087.000000	240.000000	6.023000	6.443500	0.033562	0.008798
558.000000	1.000000	7938.000000	3226.000000	4.882600	5.116600	0.033015	0.033819
559.000000	1.000000	2864.000000	948.000000	6.049000	6.588900	0.028157	0.059585
560.000000	1.000000	2581.000000	3116.000000	4.845500	5.485100	0.038338	0.032689
561.000000	1.000000	2983.000000	1798.000000	11.513900	11.088100	0.061157	0.071610
562.000000	1.000000	4372.000000	1924.000000	10.104600	9.987100	0.031898	0.028123
563.000000	1.000000	2900.000000	1034.000000	7.419000	7.615300	0.037830	0.050266
564.000000	1.000000	2730.000000	2539.000000	3.910400	4.454100	0.038730	0.022741
565.000000	1.000000	3712.000000	2130.000000	4.292000	4.697000	0.026439	0.040200
566.000000	1.000000	5175.000000	3386.000000	3.942000	4.530800	0.056596	0.048576
567.000000	1.000000	1842.000000	1306.000000	6.436100	6.328700	0.040040	0.023165
568.000000	1.000000	2887.000000	1954.000000	6.100300	6.069800	0.032328	0.009920
